model,layer,target,n,class_balance,balanced_accuracy,auc
Qwen/Qwen3.5-4B,0,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,1,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,2,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,3,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,4,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,5,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,6,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,7,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,8,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,9,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,10,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,11,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,12,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,13,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,14,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,15,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,16,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,17,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,18,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,19,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,20,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,21,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,22,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,23,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,24,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,25,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,26,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,27,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,28,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,29,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,30,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-4B,31,thinking_mode,1725,"{0: 864, 1: 861}",1.0,1.0
Qwen/Qwen3.5-9B,0,thinking_mode,1726,"{0: 864, 1: 862}",0.9994199535962878,1.0
Qwen/Qwen3.5-9B,1,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,2,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,3,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,4,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,5,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,6,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,7,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,8,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,9,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,10,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,11,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,12,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,13,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,14,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,15,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,16,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,17,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,18,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,19,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,20,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,21,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,22,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,23,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,24,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,25,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,26,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,27,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,28,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,29,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,30,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
Qwen/Qwen3.5-9B,31,thinking_mode,1726,"{0: 864, 1: 862}",1.0,1.0
google/gemma-4-E4B-it,0,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,1,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,2,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,3,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,4,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,5,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,6,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,7,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,8,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,9,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,10,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,11,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,12,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,13,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,14,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,15,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,16,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,17,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,18,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,19,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,20,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,21,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,22,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,23,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,24,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,25,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,26,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,27,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,28,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,29,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,30,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,31,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,32,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,33,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,34,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,35,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,36,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,37,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,38,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,39,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,40,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
google/gemma-4-E4B-it,41,thinking_mode,1707,"{0: 864, 1: 843}",1.0,1.0
